causa,mujer,edad,anio,casos
vejiga,0,69,2019,13.734892633513564
vejiga,0,69,2020,13.762885421938732
vejiga,0,69,2021,13.73652680487748
vejiga,0,69,2022,13.909616582248868
vejiga,0,70,1998,14.320938163463904
vejiga,0,70,1999,13.823885530543293
vejiga,0,70,2000,13.410215872125345
vejiga,0,70,2001,13.079929188209952
vejiga,0,70,2002,13.091683071589031
vejiga,0,70,2003,12.92486647478419
vejiga,0,70,2004,12.843113488080759
vejiga,0,70,2005,12.875742051896237
vejiga,0,70,2006,13.14515796928873
vejiga,0,70,2007,13.230621139831317
vejiga,0,70,2008,13.285761484483531
vejiga,0,70,2009,13.351135673644821
vejiga,0,70,2010,13.583047453271275
vejiga,0,70,2011,13.878000045167825
vejiga,0,70,2012,14.571209470343373
vejiga,0,70,2013,14.979788153711695
vejiga,0,70,2014,15.279604898324465
vejiga,0,70,2015,15.404680812852945
vejiga,0,70,2016,15.238284195452097
vejiga,0,70,2017,15.174995585601357
vejiga,0,70,2018,15.363624945172692
vejiga,0,70,2019,15.701650060004313
vejiga,0,70,2020,15.756786718497597
vejiga,0,70,2021,15.753379224465982
vejiga,0,70,2022,15.125830044951668
vejiga,0,71,1998,15.256203410025048
vejiga,0,71,1999,14.758309811234014
vejiga,0,71,2000,14.33234918038733
vejiga,0,71,2001,13.978321517484888
vejiga,0,71,2002,13.972282774110369
vejiga,0,71,2003,13.757885107060272
vejiga,0,71,2004,13.616870261565131
vejiga,0,71,2005,13.57849681404738
vejiga,0,71,2006,13.682408717209935
vejiga,0,71,2007,13.437107909222945
vejiga,0,71,2008,13.364035277156388
vejiga,0,71,2009,13.459038383384847
vejiga,0,71,2010,13.726034018048308
vejiga,0,71,2011,14.054814041925436
vejiga,0,71,2012,14.83961424942202
vejiga,0,71,2013,15.300868203758345
vejiga,0,71,2014,15.587323843394515
vejiga,0,71,2015,15.694340085013245
vejiga,0,71,2016,15.634391098462228
vejiga,0,71,2017,16.052675818903886
vejiga,0,71,2018,16.497162647764785
vejiga,0,71,2019,16.8103854621189
vejiga,0,71,2020,16.86766870003949
vejiga,0,71,2021,16.888699246520133
vejiga,0,71,2022,16.239629082047305
vejiga,0,72,1998,15.823771853748688
vejiga,0,72,1999,15.346707695677864
vejiga,0,72,2000,14.930126498993165
vejiga,0,72,2001,14.57402826369449
vejiga,0,72,2002,14.566203264875417
vejiga,0,72,2003,14.326331714664716
vejiga,0,72,2004,14.148162197462614
vejiga,0,72,2005,14.039120489604098
vejiga,0,72,2006,13.915681840278346
vejiga,0,72,2007,13.548383410787968
vejiga,0,72,2008,13.48631088182975
vejiga,0,72,2009,13.636589167003237
vejiga,0,72,2010,13.933849767402211
vejiga,0,72,2011,14.33104547563224
vejiga,0,72,2012,15.181233999044693
vejiga,0,72,2013,15.649183897990914
vejiga,0,72,2014,15.919737826933483
vejiga,0,72,2015,16.038107151599768
vejiga,0,72,2016,16.248117145782118
vejiga,0,72,2017,16.845914778396
vejiga,0,72,2018,17.235116632876288
vejiga,0,72,2019,17.44365280196804
vejiga,0,72,2020,17.493677132636964
vejiga,0,72,2021,17.5308849735396
vejiga,0,72,2022,16.871902418193077
vejiga,0,73,1998,15.879411275281623
vejiga,0,73,1999,15.46546007500466
vejiga,0,73,2000,15.10079103702192
vejiga,0,73,2001,14.785404161333597
vejiga,0,73,2002,14.811944939093596
vejiga,0,73,2003,14.590752194915686
vejiga,0,73,2004,14.4198349255987
vejiga,0,73,2005,14.303895302799141
vejiga,0,73,2006,14.174908923715469
vejiga,0,73,2007,13.805792737273562
vejiga,0,73,2008,13.748965914648318
vejiga,0,73,2009,13.90350439103461
vejiga,0,73,2010,14.19330776608943
vejiga,0,73,2011,14.583026560500022
vejiga,0,73,2012,15.460575017901961
vejiga,0,73,2013,15.960923237766991
vejiga,0,73,2014,16.256390182812506
vejiga,0,73,2015,16.3929828957301
vejiga,0,73,2016,16.590384657322055
vejiga,0,73,2017,17.160019039415534
vejiga,0,73,2018,17.513157689596156
vejiga,0,73,2019,17.69815602693228
vejiga,0,73,2020,17.7483604523263
vejiga,0,73,2021,17.79000000173363
vejiga,0,73,2022,17.12500529459387
vejiga,0,74,1998,15.175233837574824
vejiga,0,74,1999,14.900618274084033
vejiga,0,74,2000,14.664333281265396
vejiga,0,74,2001,14.466378859119109
vejiga,0,74,2002,14.595116533698354
vejiga,0,74,2003,14.471378511547345
vejiga,0,74,2004,14.386743636509417
vejiga,0,74,2005,14.358584634974688
vejiga,0,74,2006,14.402834160630393
vejiga,0,74,2007,14.138023182858726
vejiga,0,74,2008,14.076584334322106
vejiga,0,74,2009,14.183911759415013
vejiga,0,74,2010,14.431166741401944
vejiga,0,74,2011,14.629942483664152
vejiga,0,74,2012,15.379756833967994
vejiga,0,74,2013,15.92614258487456
vejiga,0,74,2014,16.31177955831138
vejiga,0,74,2015,16.497754166216957
vejiga,0,74,2016,16.65682583300961
vejiga,0,74,2017,17.05737013042669
vejiga,0,74,2018,17.4154522794779
vejiga,0,74,2019,17.66496106313116
vejiga,0,74,2020,17.740515288182372
vejiga,0,74,2021,17.79573330027196
vejiga,0,74,2022,17.143551767126574
vejiga,0,75,1998,13.901629858962842
vejiga,0,75,1999,13.810899292666807
vejiga,0,75,2000,13.747547705421367
vejiga,0,75,2001,13.711575097226717
vejiga,0,75,2002,13.662158017245778
vejiga,0,75,2003,13.680887402485308
vejiga,0,75,2004,13.726914200264007
vejiga,0,75,2005,13.816658512124423
vejiga,0,75,2006,13.985286893506863
vejiga,0,75,2007,14.21723828373064
vejiga,0,75,2008,14.264232549208753
vejiga,0,75,2009,14.340004693309904
vejiga,0,75,2010,14.545485473644646
vejiga,0,75,2011,14.662535843564303
vejiga,0,75,2012,14.595408229251124
vejiga,0,75,2013,14.953805982237192
vejiga,0,75,2014,15.365024062282743
vejiga,0,75,2015,15.572369622371323
vejiga,0,75,2016,15.841752239747674
vejiga,0,75,2017,15.992893878131223
vejiga,0,75,2018,16.157264979127095
vejiga,0,75,2019,16.42660438029784
vejiga,0,75,2020,16.53039887084958
vejiga,0,75,2021,16.6025130233588
vejiga,0,75,2022,16.816822028918114
vejiga,0,76,1998,12.496975365413531
vejiga,0,76,1999,12.592415067987181
vejiga,0,76,2000,12.704282157990374
vejiga,0,76,2001,12.832576635423305
vejiga,0,76,2002,12.938636979174065
vejiga,0,76,2003,13.099306141160167
vejiga,0,76,2004,13.276353750669275
vejiga,0,76,2005,13.478631244688076
vejiga,0,76,2006,13.713507772668097
vejiga,0,76,2007,14.00171896771932
vejiga,0,76,2008,14.192698915927107
vejiga,0,76,2009,14.322462857736172
vejiga,0,76,2010,14.50097270077399
vejiga,0,76,2011,14.605877375238906
vejiga,0,76,2012,14.471312673007285
vejiga,0,76,2013,14.553586996530028
vejiga,0,76,2014,14.83275982477907
vejiga,0,76,2015,15.041003553402923
vejiga,0,76,2016,15.301736048760612
vejiga,0,76,2017,15.593415627941503
vejiga,0,76,2018,15.721019582791959
vejiga,0,76,2019,15.875753248181237
vejiga,0,76,2020,15.998743790999152
vejiga,0,76,2021,16.090390664013047
vejiga,0,76,2022,16.320031773741224
vejiga,0,77,1998,11.415615552950719
vejiga,0,77,1999,11.657246707336423
vejiga,0,77,2000,11.904353657531127
vejiga,0,77,2001,12.156936403535026
vejiga,0,77,2002,12.378008619636864
vejiga,0,77,2003,12.640757844829944
vejiga,0,77,2004,12.908966552530368
vejiga,0,77,2005,13.18283935566788
vejiga,0,77,2006,13.430146496397079
vejiga,0,77,2007,13.69271584164372
vejiga,0,77,2008,13.85588194420883
vejiga,0,77,2009,14.032274152987114
vejiga,0,77,2010,14.210733055634366
vejiga,0,77,2011,14.335055716381337
vejiga,0,77,2012,14.221939761829091
vejiga,0,77,2013,14.27678398644299
vejiga,0,77,2014,14.394484547826622
vejiga,0,77,2015,14.568334720318996
vejiga,0,77,2016,14.783209834329346
vejiga,0,77,2017,15.059381439982044
vejiga,0,77,2018,15.292314130783321
vejiga,0,77,2019,15.431668602239839
vejiga,0,77,2020,15.540843074415344
vejiga,0,77,2021,15.645420058184826
vejiga,0,77,2022,15.884307002309141
vejiga,0,78,1998,10.992458467284388
vejiga,0,78,1999,11.275207044877236
vejiga,0,78,2000,11.557955622469995
vejiga,0,78,2001,11.840704200062667
vejiga,0,78,2002,12.087335004337127
vejiga,0,78,2003,12.369241227097318
vejiga,0,78,2004,12.65114744985742
vejiga,0,78,2005,12.926371666002066
vejiga,0,78,2006,13.132401863292902
vejiga,0,78,2007,13.330453659329887
vejiga,0,78,2008,13.43886772646019
vejiga,0,78,2009,13.598267670681542
vejiga,0,78,2010,13.779405013812612
vejiga,0,78,2011,13.91389672440405
vejiga,0,78,2012,13.824746715278744
vejiga,0,78,2013,13.902226031623059
vejiga,0,78,2014,14.040993063249658
vejiga,0,78,2015,14.204383579949468
vejiga,0,78,2016,14.407861437417433
vejiga,0,78,2017,14.672029881457902
vejiga,0,78,2018,14.906603525231715
vejiga,0,78,2019,15.074246816501134
vejiga,0,78,2020,15.187866157193945
vejiga,0,78,2021,15.29580599955834
vejiga,0,78,2022,15.535103104266055
vejiga,0,79,1998,10.710731054590877
vejiga,0,79,1999,10.968108236067684
vejiga,0,79,2000,11.225485417544286
vejiga,0,79,2001,11.482862599020686
vejiga,0,79,2002,11.705263662152614
vejiga,0,79,2003,11.961874074386516
vejiga,0,79,2004,12.218484486620214
vejiga,0,79,2005,12.45610688248317
vejiga,0,79,2006,12.572713900722468
vejiga,0,79,2007,12.701568857418264
vejiga,0,79,2008,12.859508050875437
vejiga,0,79,2009,13.052406950061787
vejiga,0,79,2010,13.217000026564259
vejiga,0,79,2011,13.328736948682847
vejiga,0,79,2012,13.251364778988618
vejiga,0,79,2013,13.409379933814114
vejiga,0,79,2014,13.563578043175237
vejiga,0,79,2015,13.714318107845902
vejiga,0,79,2016,13.907636225540749
vejiga,0,79,2017,14.168583915914928
vejiga,0,79,2018,14.428746807595894
vejiga,0,79,2019,14.644872675082985
vejiga,0,79,2020,14.772514972567098
vejiga,0,79,2021,14.890103897599229
vejiga,0,79,2022,15.135672696066159
vejiga,0,80,1998,10.216423639002377
vejiga,0,80,1999,10.435473817835373
vejiga,0,80,2000,10.654523996668125
vejiga,0,80,2001,10.873574175500638
vejiga,0,80,2002,10.729564745591702
vejiga,0,80,2003,10.941445451296262
vejiga,0,80,2004,11.153326157000587
vejiga,0,80,2005,11.337025917852868
vejiga,0,80,2006,11.394855755875732
vejiga,0,80,2007,11.591087238339695
vejiga,0,80,2008,11.806369466275259
vejiga,0,80,2009,11.952080875384912
vejiga,0,80,2010,12.101183351410796
vejiga,0,80,2011,12.199834415250674
vejiga,0,80,2012,12.34187033688903
vejiga,0,80,2013,12.512051887187937
vejiga,0,80,2014,12.611072163785058
vejiga,0,80,2015,12.759183893616186
vejiga,0,80,2016,12.947025147719021
vejiga,0,80,2017,13.491852785848597
vejiga,0,80,2018,13.830501583379325
vejiga,0,80,2019,14.081595803811954
vejiga,0,80,2020,14.223268152506787
vejiga,0,80,2021,14.355273255106562
vejiga,0,80,2022,14.628540389286366
vejiga,0,81,1998,9.594944457648033
vejiga,0,81,1999,9.77566763383686
vejiga,0,81,2000,9.956390810025482
vejiga,0,81,2001,10.137113986213903
vejiga,0,81,2002,9.98013619971028
vejiga,0,81,2003,10.15494433870408
vejiga,0,81,2004,10.329752477697683
vejiga,0,81,2005,10.478059478343269
vejiga,0,81,2006,10.598660740429821
vejiga,0,81,2007,10.858576089704451
vejiga,0,81,2008,11.023225265459462
vejiga,0,81,2009,11.171393176118977
vejiga,0,81,2010,11.319320808108243
vejiga,0,81,2011,11.471788576774056
vejiga,0,81,2012,11.622812154165219
vejiga,0,81,2013,11.725658175240056
vejiga,0,81,2014,11.837688235396504
vejiga,0,81,2015,11.994763372867892
vejiga,0,81,2016,12.209481766324684
vejiga,0,81,2017,12.820012535750315
vejiga,0,81,2018,13.203854816907196
vejiga,0,81,2019,13.465730796725786
vejiga,0,81,2020,13.619621735517297
vejiga,0,81,2021,13.766185455193286
vejiga,0,81,2022,14.048409108003625
vejiga,0,82,1998,8.973511643262027
vejiga,0,82,1999,9.128863423333021
vejiga,0,82,2000,9.284215203403926
vejiga,0,82,2001,9.439566983474744
vejiga,0,82,2002,9.280878790593922
vejiga,0,82,2003,9.431145934721975
vejiga,0,82,2004,9.581413078849943
vejiga,0,82,2005,9.727558267375086
vejiga,0,82,2006,9.891161311406746
vejiga,0,82,2007,10.109149363031584
vejiga,0,82,2008,10.27795208687033
vejiga,0,82,2009,10.44152215076514
vejiga,0,82,2010,10.601439434498793
vejiga,0,82,2011,10.754258283762299
vejiga,0,82,2012,10.85483897536393
vejiga,0,82,2013,10.970912722030462
vejiga,0,82,2014,11.113462463238822
vejiga,0,82,2015,11.28376959763281
vejiga,0,82,2016,11.549813515701425
vejiga,0,82,2017,12.186804031002248
vejiga,0,82,2018,12.58416107020692
vejiga,0,82,2019,12.849660757623516
vejiga,0,82,2020,13.01165943086269
vejiga,0,82,2021,13.167860544941787
vejiga,0,82,2022,13.453981439146382
vejiga,0,83,1998,8.319887792423781
vejiga,0,83,1999,8.471175731335304
vejiga,0,83,2000,8.622463670246827
vejiga,0,83,2001,8.773751609158342
vejiga,0,83,2002,8.632924601884353
vejiga,0,83,2003,8.779260913646691
vejiga,0,83,2004,8.925597225409026
vejiga,0,83,2005,9.072315112113326
vejiga,0,83,2006,9.226729548919126
vejiga,0,83,2007,9.439432912410423
vejiga,0,83,2008,9.610151717713535
vejiga,0,83,2009,9.776147688129608
vejiga,0,83,2010,9.935779357757198
vejiga,0,83,2011,10.078057704478441
vejiga,0,83,2012,10.18260063121781
vejiga,0,83,2013,10.308065850460533
vejiga,0,83,2014,10.459872212839194
vejiga,0,83,2015,10.636156717932788
vejiga,0,83,2016,10.920915827671024
vejiga,0,83,2017,11.566109573805615
vejiga,0,83,2018,11.981034089958127
vejiga,0,83,2019,12.254994044363908
vejiga,0,83,2020,12.4170509314678
vejiga,0,83,2021,12.574372899800865
vejiga,0,83,2022,12.855838619508154
vejiga,0,84,1998,7.653660367446269
vejiga,0,84,1999,7.802844298298947
vejiga,0,84,2000,7.952028229151615
vejiga,0,84,2001,8.101212160004275
vejiga,0,84,2002,7.980362104216387
vejiga,0,84,2003,8.124663271726854
vejiga,0,84,2004,8.268964439237314
vejiga,0,84,2005,8.413586801176429
vejiga,0,84,2006,8.565667336220553
vejiga,0,84,2007,8.772901031115147
vejiga,0,84,2008,8.94211428787197
vejiga,0,84,2009,9.107130220739643
vejiga,0,84,2010,9.2604877812645
vejiga,0,84,2011,9.398616716764831
vejiga,0,84,2012,9.504196472378258
vejiga,0,84,2013,9.634845234304423
vejiga,0,84,2014,9.793713445742853
vejiga,0,84,2015,9.960371301387884
vejiga,0,84,2016,10.264857898906172
vejiga,0,84,2017,10.92417322100384
vejiga,0,84,2018,11.353000645357387
vejiga,0,84,2019,11.606224557803156
vejiga,0,84,2020,11.754998061619274
vejiga,0,84,2021,11.909999219435726
vejiga,0,84,2022,12.182643348017388
vejiga,0,85,1998,7.653660367446269
vejiga,0,85,1999,7.802844298298947
vejiga,0,85,2000,7.952028229151615
vejiga,0,85,2001,8.101212160004275
vejiga,0,85,2002,7.980362104216387
vejiga,0,85,2003,8.124663271726854
vejiga,0,85,2004,8.268964439237314
vejiga,0,85,2005,8.413586801176429
vejiga,0,85,2006,8.565667336220553
vejiga,0,85,2007,8.772901031115147
vejiga,0,85,2008,8.94211428787197
vejiga,0,85,2009,9.107130220739643
vejiga,0,85,2010,9.2604877812645
vejiga,0,85,2011,9.398616716764831
vejiga,0,85,2012,9.504196472378258
vejiga,0,85,2013,9.634845234304423
vejiga,0,85,2014,9.793713445742853
vejiga,0,85,2015,9.960371301387884
vejiga,0,85,2016,10.264857898906172
vejiga,0,85,2017,10.92417322100384
vejiga,0,85,2018,11.353000645357387
vejiga,0,85,2019,11.606224557803156
vejiga,0,85,2020,11.754998061619274
vejiga,0,85,2021,11.909999219435726
vejiga,0,85,2022,12.182643348017388
vejiga,1,0,1998,0.004699993865618115
vejiga,1,0,1999,0.005826965453484805
vejiga,1,0,2000,0.006751609798341131
vejiga,1,0,2001,0.007473926900187095
vejiga,1,0,2002,0
vejiga,1,0,2003,0
vejiga,1,0,2004,0
vejiga,1,0,2005,0
vejiga,1,0,2006,0
vejiga,1,0,2007,0
vejiga,1,0,2008,0
vejiga,1,0,2009,0
vejiga,1,0,2010,0
vejiga,1,0,2011,0
vejiga,1,0,2012,0
vejiga,1,0,2013,0
vejiga,1,0,2014,0
vejiga,1,0,2015,0
vejiga,1,0,2016,0
vejiga,1,0,2017,0
vejiga,1,0,2018,0
vejiga,1,0,2019,0
vejiga,1,0,2020,0
vejiga,1,0,2021,0
vejiga,1,0,2022,0
vejiga,1,1,1998,0
vejiga,1,1,1999,0.001038161419787951
vejiga,1,1,2000,0.002078661934556752
vejiga,1,1,2001,0.00291683520631519
vejiga,1,1,2002,0
vejiga,1,1,2003,0
vejiga,1,1,2004,0
vejiga,1,1,2005,0
vejiga,1,1,2006,0
vejiga,1,1,2007,0
vejiga,1,1,2008,0
vejiga,1,1,2009,0
vejiga,1,1,2010,0
vejiga,1,1,2011,0
vejiga,1,1,2012,0
vejiga,1,1,2013,0
vejiga,1,1,2014,0
vejiga,1,1,2015,0
vejiga,1,1,2016,0
vejiga,1,1,2017,0
vejiga,1,1,2018,0
vejiga,1,1,2019,0
vejiga,1,1,2020,0
vejiga,1,1,2021,0
vejiga,1,1,2022,0
vejiga,1,2,1998,0
vejiga,1,2,1999,0
vejiga,1,2,2000,0
vejiga,1,2,2001,0
vejiga,1,2,2002,0
vejiga,1,2,2003,0
vejiga,1,2,2004,0
vejiga,1,2,2005,0
vejiga,1,2,2006,0
vejiga,1,2,2007,0
vejiga,1,2,2008,0
vejiga,1,2,2009,0
vejiga,1,2,2010,0
vejiga,1,2,2011,0
vejiga,1,2,2012,0
vejiga,1,2,2013,0
vejiga,1,2,2014,0
vejiga,1,2,2015,0
vejiga,1,2,2016,0
vejiga,1,2,2017,0
vejiga,1,2,2018,0
vejiga,1,2,2019,0
vejiga,1,2,2020,0
vejiga,1,2,2021,0
vejiga,1,2,2022,0
vejiga,1,3,1998,0
vejiga,1,3,1999,0
vejiga,1,3,2000,0
vejiga,1,3,2001,0
vejiga,1,3,2002,0
vejiga,1,3,2003,0
vejiga,1,3,2004,0
vejiga,1,3,2005,0
vejiga,1,3,2006,0
vejiga,1,3,2007,0
vejiga,1,3,2008,0
vejiga,1,3,2009,0
vejiga,1,3,2010,0
vejiga,1,3,2011,0
vejiga,1,3,2012,0
vejiga,1,3,2013,0
vejiga,1,3,2014,0
vejiga,1,3,2015,0
vejiga,1,3,2016,0
vejiga,1,3,2017,0
vejiga,1,3,2018,0
vejiga,1,3,2019,0
vejiga,1,3,2020,0
vejiga,1,3,2021,0
vejiga,1,3,2022,0
vejiga,1,4,1998,0
vejiga,1,4,1999,0
vejiga,1,4,2000,0
vejiga,1,4,2001,0
vejiga,1,4,2002,0
vejiga,1,4,2003,0
vejiga,1,4,2004,0
vejiga,1,4,2005,0
vejiga,1,4,2006,0
vejiga,1,4,2007,0
vejiga,1,4,2008,0
vejiga,1,4,2009,0
vejiga,1,4,2010,0
vejiga,1,4,2011,0
vejiga,1,4,2012,0
vejiga,1,4,2013,0
vejiga,1,4,2014,0
vejiga,1,4,2015,0
vejiga,1,4,2016,0
vejiga,1,4,2017,0
vejiga,1,4,2018,0
vejiga,1,4,2019,0
vejiga,1,4,2020,0
vejiga,1,4,2021,0
vejiga,1,4,2022,0
vejiga,1,5,1998,0
vejiga,1,5,1999,0
vejiga,1,5,2000,0
vejiga,1,5,2001,0
vejiga,1,5,2002,0
vejiga,1,5,2003,0
vejiga,1,5,2004,0
vejiga,1,5,2005,0
vejiga,1,5,2006,0
vejiga,1,5,2007,0
vejiga,1,5,2008,0
vejiga,1,5,2009,0
vejiga,1,5,2010,0
vejiga,1,5,2011,0
vejiga,1,5,2012,0
vejiga,1,5,2013,0
vejiga,1,5,2014,0
vejiga,1,5,2015,0
vejiga,1,5,2016,0
vejiga,1,5,2017,0
vejiga,1,5,2018,0
vejiga,1,5,2019,0
vejiga,1,5,2020,0
vejiga,1,5,2021,0
vejiga,1,5,2022,0
vejiga,1,6,1998,0
vejiga,1,6,1999,0
vejiga,1,6,2000,0
vejiga,1,6,2001,0
vejiga,1,6,2002,0
vejiga,1,6,2003,0
vejiga,1,6,2004,0
vejiga,1,6,2005,0
vejiga,1,6,2006,0
vejiga,1,6,2007,0
vejiga,1,6,2008,0
vejiga,1,6,2009,0
vejiga,1,6,2010,0
vejiga,1,6,2011,0
vejiga,1,6,2012,0
vejiga,1,6,2013,0
vejiga,1,6,2014,0
vejiga,1,6,2015,0
vejiga,1,6,2016,0
vejiga,1,6,2017,0
vejiga,1,6,2018,0
vejiga,1,6,2019,0
vejiga,1,6,2020,0
vejiga,1,6,2021,0
vejiga,1,6,2022,0
vejiga,1,7,1998,0
vejiga,1,7,1999,0
vejiga,1,7,2000,0
vejiga,1,7,2001,0
vejiga,1,7,2002,0
vejiga,1,7,2003,0
vejiga,1,7,2004,0
vejiga,1,7,2005,0
vejiga,1,7,2006,0
vejiga,1,7,2007,0
vejiga,1,7,2008,0
vejiga,1,7,2009,0
vejiga,1,7,2010,0
vejiga,1,7,2011,0
vejiga,1,7,2012,0
vejiga,1,7,2013,0
vejiga,1,7,2014,0
vejiga,1,7,2015,0
vejiga,1,7,2016,0
vejiga,1,7,2017,0
vejiga,1,7,2018,0
vejiga,1,7,2019,0
vejiga,1,7,2020,0
vejiga,1,7,2021,0
vejiga,1,7,2022,0
vejiga,1,8,1998,0
vejiga,1,8,1999,0
vejiga,1,8,2000,0
vejiga,1,8,2001,0
vejiga,1,8,2002,0
vejiga,1,8,2003,0
vejiga,1,8,2004,0
vejiga,1,8,2005,0
vejiga,1,8,2006,0
vejiga,1,8,2007,0
vejiga,1,8,2008,0
vejiga,1,8,2009,0
vejiga,1,8,2010,0
vejiga,1,8,2011,0
vejiga,1,8,2012,0
vejiga,1,8,2013,0
vejiga,1,8,2014,0
vejiga,1,8,2015,0
vejiga,1,8,2016,0
vejiga,1,8,2017,0
vejiga,1,8,2018,0
vejiga,1,8,2019,0
vejiga,1,8,2020,0
vejiga,1,8,2021,0
vejiga,1,8,2022,0
vejiga,1,9,1998,0
vejiga,1,9,1999,0
vejiga,1,9,2000,0
vejiga,1,9,2001,0
vejiga,1,9,2002,0
vejiga,1,9,2003,0
vejiga,1,9,2004,0
vejiga,1,9,2005,0
vejiga,1,9,2006,0
vejiga,1,9,2007,0
vejiga,1,9,2008,0
vejiga,1,9,2009,0
vejiga,1,9,2010,0
vejiga,1,9,2011,0
vejiga,1,9,2012,0
vejiga,1,9,2013,0
vejiga,1,9,2014,0
vejiga,1,9,2015,0
vejiga,1,9,2016,0
vejiga,1,9,2017,0
vejiga,1,9,2018,0
vejiga,1,9,2019,0
vejiga,1,9,2020,0
vejiga,1,9,2021,0
vejiga,1,9,2022,0
vejiga,1,10,1998,0
vejiga,1,10,1999,0
vejiga,1,10,2000,0
vejiga,1,10,2001,0
vejiga,1,10,2002,0
vejiga,1,10,2003,0
vejiga,1,10,2004,0
vejiga,1,10,2005,0
vejiga,1,10,2006,0
vejiga,1,10,2007,0.01389328807963665
vejiga,1,10,2008,0.018619796507576145
vejiga,1,10,2009,0.025996353639783674
vejiga,1,10,2010,0.028401335615085895
vejiga,1,10,2011,0.03159512106583205
vejiga,1,10,2012,0
vejiga,1,10,2013,0
vejiga,1,10,2014,0
vejiga,1,10,2015,0
vejiga,1,10,2016,0
vejiga,1,10,2017,0
vejiga,1,10,2018,0
vejiga,1,10,2019,0
vejiga,1,10,2020,0
vejiga,1,10,2021,0
vejiga,1,10,2022,0
vejiga,1,11,1998,0
vejiga,1,11,1999,0
vejiga,1,11,2000,0
vejiga,1,11,2001,0
vejiga,1,11,2002,0
vejiga,1,11,2003,0
vejiga,1,11,2004,0
vejiga,1,11,2005,0
vejiga,1,11,2006,0
vejiga,1,11,2007,0.027572559815076298
vejiga,1,11,2008,0.037638508081113124
vejiga,1,11,2009,0.04410537627486587
vejiga,1,11,2010,0.04615103634395585
vejiga,1,11,2011,0.0456281597353289
vejiga,1,11,2012,0
vejiga,1,11,2013,0
vejiga,1,11,2014,0
vejiga,1,11,2015,0
vejiga,1,11,2016,0
vejiga,1,11,2017,0
vejiga,1,11,2018,0
vejiga,1,11,2019,0
vejiga,1,11,2020,0
vejiga,1,11,2021,0
vejiga,1,11,2022,0
vejiga,1,12,1998,0
vejiga,1,12,1999,0
vejiga,1,12,2000,0
vejiga,1,12,2001,0
vejiga,1,12,2002,0
vejiga,1,12,2003,0
vejiga,1,12,2004,0
vejiga,1,12,2005,0
vejiga,1,12,2006,0
vejiga,1,12,2007,0.03908963268083963
vejiga,1,12,2008,0.04756649224812319
vejiga,1,12,2009,0.051309665406040726
vejiga,1,12,2010,0.05207041656741338
vejiga,1,12,2011,0.045378163511353924
vejiga,1,12,2012,0
vejiga,1,12,2013,0
vejiga,1,12,2014,0
vejiga,1,12,2015,0
vejiga,1,12,2016,0
